BE_ANTWERP,"20-04-2022 01:11:11",5
BE_LIEGE,"20-04-2022 01:11:27",5
BE_EAST_FLANDERS,"20-04-2022 01:11:53",5
BE_WEST_FLANDERS,"20-04-2022 01:11:50",5
BE_ATH,"20-04-2022 01:11:58",5
BE_LIMBURG,"20-04-2022 01:11:58",5
BE_ANTWERP,"20-04-2022 13:11:10",3
BE_BRUSSELS,"20-04-2022 13:11:17",3
BE_LIEGE,"20-04-2022 13:11:23",3
BE_ATH,"20-04-2022 13:11:39",3
BE_LIMBURG,"20-04-2022 13:11:54",3
BE_EAST_FLANDERS,"20-04-2022 13:11:55",3
BE_WEST_FLANDERS,"20-04-2022 13:11:47",3
BE_BRUSSELS,"24-05-2022 13:35:06",6
BE_BRUSSELS,"25-05-2022 01:37:00",6
BE_BRUSSELS,"25-05-2022 13:36:53",6
BE_BRUSSELS,"26-05-2022 01:35:22",6
BE_BRUSSELS,"26-05-2022 13:35:10",7
BE_BRUSSELS,"27-05-2022 01:34:25",7
BE_BRUSSELS,"27-05-2022 13:12:11",7
BE_BRUSSELS,"28-05-2022 01:11:27",7
BE_BRUSSELS,"28-05-2022 13:11:23",7
BE_BRUSSELS,"29-05-2022 01:11:17",7
BE_BRUSSELS,"29-05-2022 13:12:07",6
BE_BRUSSELS,"30-05-2022 01:11:32",7
BE_BRUSSELS,"30-05-2022 13:13:04",7
BE_BRUSSELS,"31-05-2022 01:11:44",7
BE_BRUSSELS,"31-05-2022 13:11:43",7
BE_BRUSSELS,"01-06-2022 01:11:41",7
BE_BRUSSELS,"01-06-2022 13:11:25",7
BE_BRUSSELS,"02-06-2022 01:11:15",7
BE_BRUSSELS,"02-06-2022 13:11:25",7
BE_BRUSSELS,"03-06-2022 01:11:18",7
BE_BRUSSELS,"03-06-2022 13:11:33",5
BE_BRUSSELS,"04-06-2022 01:11:18",5
BE_BRUSSELS,"04-06-2022 13:11:40",5
BE_BRUSSELS,"05-06-2022 13:11:52",2
BE_BRUSSELS,"06-06-2022 01:11:34",2
BE_BRUSSELS,"06-06-2022 13:11:23",2
BE_BRUSSELS,"07-06-2022 01:11:22",2
BE_BRUSSELS,"07-06-2022 13:11:51",2
BE_BRUSSELS,"08-06-2022 01:11:39",2
BE_BRUSSELS,"08-06-2022 13:11:41",2
BE_BRUSSELS,"09-06-2022 01:12:04",2
BE_BRUSSELS,"09-06-2022 13:11:28",2
BE_BRUSSELS,"11-06-2022 13:11:46",3
BE_BRUSSELS,"16-06-2022 13:11:39",2
BE_BRUSSELS,"21-06-2022 10:56:53",2
BE_BRUSSELS,"27-06-2022 08:52:08",2
BE_BRUSSELS,"28-06-2022 09:22:14",2
BE_BRUSSELS,"28-06-2022 13:08:35",2
BE_BRUSSELS,"29-06-2022 01:08:47",2
BE_BRUSSELS,"29-06-2022 13:08:57",2
BE_BRUSSELS,"30-06-2022 01:08:37",2
BE_BRUSSELS,"30-06-2022 13:09:03",2
BE_BRUSSELS,"01-07-2022 01:08:41",2
BE_BRUSSELS,"01-07-2022 13:08:41",2
BE_BRUSSELS,"02-07-2022 01:08:54",2
BE_BRUSSELS,"03-07-2022 01:09:09",2
BE_BRUSSELS,"03-07-2022 13:09:01",2
BE_BRUSSELS,"04-07-2022 01:09:07",2
BE_BRUSSELS,"04-07-2022 13:09:10",3
BE_BRUSSELS,"05-07-2022 01:08:33",4
BE_BRUSSELS,"05-07-2022 13:08:26",4
BE_BRUSSELS,"06-07-2022 01:08:47",3
BE_BRUSSELS,"06-07-2022 13:08:27",3
BE_BRUSSELS,"07-07-2022 01:08:27",3
BE_BRUSSELS,"07-07-2022 13:08:32",3
BE_BRUSSELS,"08-07-2022 01:08:26",4
BE_BRUSSELS,"08-07-2022 13:08:35",4
BE_BRUSSELS,"09-07-2022 01:08:48",4
BE_BRUSSELS,"09-07-2022 13:09:13",4
BE_BRUSSELS,"10-07-2022 01:08:33",4
BE_BRUSSELS,"10-07-2022 13:08:30",4
BE_BRUSSELS,"11-07-2022 01:08:25",4
BE_BRUSSELS,"11-07-2022 13:08:29",4
BE_BRUSSELS,"12-07-2022 01:08:26",4
BE_BRUSSELS,"12-07-2022 13:08:45",3
BE_BRUSSELS,"13-07-2022 01:08:29",3
BE_BRUSSELS,"13-07-2022 13:08:52",3
BE_BRUSSELS,"14-07-2022 01:09:02",3
BE_BRUSSELS,"14-07-2022 13:08:49",3
BE_BRUSSELS,"15-07-2022 01:08:56",3
BE_BRUSSELS,"15-07-2022 13:08:27",3
BE_BRUSSELS,"16-07-2022 01:08:37",3
BE_BRUSSELS,"16-07-2022 13:08:43",3
BE_BRUSSELS,"17-07-2022 01:08:26",3
BE_BRUSSELS,"17-07-2022 13:08:56",3
BE_BRUSSELS,"18-07-2022 01:08:34",3
BE_BRUSSELS,"18-07-2022 13:08:33",3
BE_BRUSSELS,"19-07-2022 01:08:26",1
BE_BRUSSELS,"19-07-2022 13:09:08",1
BE_BRUSSELS,"20-07-2022 01:08:27",1
BE_BRUSSELS,"20-07-2022 13:08:30",1
BE_BRUSSELS,"21-07-2022 01:08:38",1
BE_BRUSSELS,"21-07-2022 13:08:52",1
BE_BRUSSELS,"22-07-2022 01:08:37",1
BE_BRUSSELS,"22-07-2022 13:08:46",1
BE_BRUSSELS,"23-07-2022 01:08:45",1
BE_BRUSSELS,"23-07-2022 13:08:31",1
BE_BRUSSELS,"24-07-2022 01:08:32",1
BE_BRUSSELS,"24-07-2022 13:08:34",1
BE_BRUSSELS,"25-07-2022 01:08:26",1
BE_BRUSSELS,"25-07-2022 13:09:01",2
BE_BRUSSELS,"26-07-2022 01:09:26",2
BE_ANTWERP,"11-08-2022 01:08:29",8
BE_LIEGE,"11-08-2022 01:08:30",8
BE_NAMUR,"11-08-2022 01:08:31",8
BE_ATH,"11-08-2022 01:08:36",8
BE_WEST_FLANDERS,"11-08-2022 01:08:45",8
BE_EAST_FLANDERS,"11-08-2022 01:08:47",8
BE_LIMBURG,"11-08-2022 01:08:47",8
